"Options.SECTION:[algernon.ImageOverlay]"	"Image Overlay"	""	""
"Options.OPTION:SelectedOverlay"	"使用するオーバーレイファイル"	""	""
"Options.OPTION_DESCRIPTION:SelectedOverlay"	"使用するオーバーレイファイルを選択します"	""	""
"Options.OPTION:RefreshFileList"	"ファイルリストを更新"	""	""
"Options.OPTION_DESCRIPTION:RefreshFileList"	"ユーザー設定ディレクトリに存在する'Overlays'フォルダ内の使用可能な画像のリストを更新します。"	""	""
"Options.OPTION:OverlaySize"	"オーバーレイの大きさ"	""	""
"Options.OPTION_DESCRIPTION:OverlaySize"	"画像オーバーレイの大きさです。メートル単位。この設定はゲーム内で-と=キーを使って変更することもできます。"	""	""
"Options.OPTION:ResetToVanilla"	"オーバーレイの大きさをリセット"	""	""
"Options.OPTION_DESCRIPTION:ResetToVanilla"	"オーバーレイの大きさをデフォルトのマップの大きさに合わせます(14,336m)"	""	""
"Options.OPTION:OverlayPosX"	"オーバーレイのX位置"	""	""
"Options.OPTION_DESCRIPTION:OverlayPosX"	"X(東西) 軸でオーバーレイ座標をずらします。メートル単位。これはゲーム内でControlキー(1m単位) かShift(10m単位) を押しながら左右矢印キーを押すことでも変更できます。"	""	""
"Options.OPTION:OverlayPosZ"	"オーバーレイのZ位置"	""	""
"Options.OPTION_DESCRIPTION:OverlayPosZ"	"X(南北) 軸でオーバーレイ座標をずらします。メートル単位。これはゲーム内でControlキー(1m単位) かShift(10m単位) を押しながら上下矢印キーを押すことでも変更できます。"	""	""
"Options.OPTION:ResetPosition"	"オーバーレイ位置をリセット"	""	""
"Options.OPTION:OverlayRotation"	"Overlay rotation"	""	""
"Options.OPTION_DESCRIPTION:OverlayRotation"	"The rotation (in degrees) of the overlay image projection."	""	""
"Options.OPTION:ResetRotation"	"Reset overlay rotation"	""	""
"Options.OPTION_DESCRIPTION:ResetPosition"	"オーバーレイの位置をマップの中央に戻します。"	""	""
"Options.OPTION:Alpha"	"オーバーレイの透明度"	""	""
"Options.OPTION_DESCRIPTION:Alpha"	"画像の透明度です; 0% は完全に不透明で、100% は完全に透明です(不可視)。"	""	""
