"Options.SECTION:[algernon.ImageOverlay]"	"Image Overlay"
"Options.TAB:Overlay"	"Nakładany obraz"
"Options.TAB:Keys"	"Sterowanie"
"Options.GROUP:OverlaySize"	"Wielkość obrazu"
"Options.GROUP:OverlayPosition"	"Pozycja obrazu"
"Options.GROUP:OverlayRotation"	"Obrót obrazu"
"Options.GROUP:OverlayElevation"	"Wysokość obrazu"
"Options.OPTION:SelectedOverlay"	"Plik obrazu"
"Options.OPTION_DESCRIPTION:SelectedOverlay"	"Wybierz plik obrazu do nałożenia."
"Options.OPTION:RefreshFileList"	"Odśwież listę plików"
"Options.OPTION_DESCRIPTION:RefreshFileList"	"Odświeża listę dostępnych plików obrazu z katalogu ""Overlays"" w lokalizacji: %LocalAppData%Low\Colossal Order\Cities Skylines II."
"Options.OPTION:ShowThroughTerrain"	"Pokaż obraz przez teren"
"Options.OPTION_DESCRIPTION:ShowThroughTerrain"	"Gdy ta opcja jest włączona, obraz będzie widoczny nawet wtedy, gdy znajduje się pod terenem."
"Options.OPTION:OverlaySize"	"Wielkość obrazu"
"Options.OPTION_DESCRIPTION:OverlaySize"	"Rozmiar wyświetlanego obrazu w metrach. Rozmiar można też zmienić w grze przy użyciu klawiszy "" - "" i "" = ""."
"Options.OPTION:ResetToVanilla"	"Zresetuj rozmiar obrazu"
"Options.OPTION_DESCRIPTION:ResetToVanilla"	"Resetuje rozmiar obrazu do rozmiaru domyślnego obszaru rozgrywki (14,336 m)."
"Options.OPTION:OverlayPosX"	"Pozycja X obrazu do nałożenia"
"Options.OPTION_DESCRIPTION:OverlayPosX"	"Współrzędna X (wschód-zachód) środka nakładanego obrazu w metrach. Można to również zmienić w grze przy pomocy klawiszy strzałek prawo i lewo, przytrzymując klawisz Ctrl (dla zmiany o 1 m) lub klawisza Shift (dla zmiany o 10 m)."
"Options.OPTION:OverlayPosZ"	"Pozycja Z obrazu do nałożenia"
"Options.OPTION_DESCRIPTION:OverlayPosZ"	"Współrzędna Z (północ-południe) środka nakładanego obrazu w metrach. Można to również zmienić w grze przy pomocy klawiszy strzałek góra i dół, przytrzymując klawisz Ctrl (dla zmiany o 1 m) lub klawisza Shift (dla zmiany o 10 m)."
"Options.OPTION:OverlayPosY"	"Wysokość obrazu"
"Options.OPTION_DESCRIPTION:OverlayPosY"	"Wysokość nakładanego obrazu nad mapą, w metrach. Można to również zmienić w grze przy pomocy klawiszy page-up i page-down, przytrzymując przy kliknięciu klawisz Ctrl."
"Options.OPTION:ResetPosition"	"Zresetuj pozycje obrazu"
"Options.OPTION:OverlayRotation"	"Obrót obrazu"
"Options.OPTION_DESCRIPTION:OverlayRotation"	"Obrót (w stopniach) projekcji obrazu do nałożenia."
"Options.OPTION:ResetRotation"	"Zresetuj obrót obrazu"
"Options.OPTION_DESCRIPTION:ResetPosition"	"Resetuje pozycje obrazu do środka mapy."
"Options.OPTION:Alpha"	"Przeźroczystość obrazu"
"Options.OPTION_DESCRIPTION:Alpha"	"Przeźroczystość obrazu; 0% jest całkowicie nieprzeźroczyste, a 100% jest w pełni przeźroczyste (niewidoczne)."
"Options.OPTION:ToggleBinding"	"Przełącz widoczność obrazu"
"Options.OPTION_DESCRIPTION:ToggleBinding"	"Przełącza widoczność obrazu między widocznym, a niewidocznym."
"Options.OPTION:IncreaseSizeBinding"	"Zwiększ rozmiar o 10 m"
"Options.OPTION_DESCRIPTION:IncreaseSizeBinding"	"Zwiększa rozmiar obrazu o 10 m."
"Options.OPTION:DecreaseSizeBinding"	"Zmniejsz rozmiar o 10 m"
"Options.OPTION_DESCRIPTION:DecreaseSizeBinding"	"Zmniejsza rozmiar obrazu o 10 m."
"Options.OPTION:IncreaseSizeLargeBinding"	"Zwiększ rozmiar o 100 m"
"Options.OPTION_DESCRIPTION:IncreaseSizeLargeBinding"	"Zwiększa rozmiar obrazu o 100 m."
"Options.OPTION:DecreaseSizeLargeBinding"	"Zmniejsz rozmiar o 100 m"
"Options.OPTION_DESCRIPTION:DecreaseSizeLargeBinding"	"Zmniejsza rozmiar obrazu o 100 m."
"Options.OPTION:MoveUpBinding"	"Zwiększ wysokość o 1 m"
"Options.OPTION_DESCRIPTION:MoveUpBinding"	"Zwiększa wysokość obrazu o 1 m."
"Options.OPTION:MoveDownBinding"	"Zmniejsz wysokość o 1 m"
"Options.OPTION_DESCRIPTION:MoveDownBinding"	"Zmniejsza wysokość obrazu o 1 m."
"Options.OPTION:MoveUpLargeBinding"	"Zwiększ wysokość o 10 m"
"Options.OPTION_DESCRIPTION:MoveUpLargeBinding"	"Zwiększa wysokość obrazu o 10 m."
"Options.OPTION:MoveDownLargeBinding"	"Zmniejsz wysokość o 10 m"
"Options.OPTION_DESCRIPTION:MoveDownLargeBinding"	"Zmniejsza wysokość obrazu o 10 m."
"Options.OPTION:MoveNorthBinding"	"Przesuń na północ o 1 m"
"Options.OPTION_DESCRIPTION:MoveNorthBinding"	"Przesuwa obraz na północ o 1 m."
"Options.OPTION:MoveSouthBinding"	"Przesuń na południe o 1 m"
"Options.OPTION_DESCRIPTION:MoveSouthBinding"	"Przesuwa obraz na południe o 1 m."
"Options.OPTION:MoveEastBinding"	"Przesuń na wschód o 1 m"
"Options.OPTION_DESCRIPTION:MoveEastBinding"	"Przesuwa obraz na wschód o 1 m."
"Options.OPTION:MoveWestBinding"	"Przesuń na zachód o 1 m"
"Options.OPTION_DESCRIPTION:MoveWestBinding"	"Przesuwa obraz na zachód o 1 m."
"Options.OPTION:MoveNorthLargeBinding"	"Przesuń na północ o 10 m"
"Options.OPTION_DESCRIPTION:MoveNorthLargeBinding"	"Przesuwa obraz na północ o 10 m."
"Options.OPTION:MoveSouthLargeBinding"	"Przesuń na południe o 10 m"
"Options.OPTION_DESCRIPTION:MoveSouthLargeBinding"	"Przesuwa obraz na południe o 10 m."
"Options.OPTION:MoveEastLargeBinding"	"Przesuń na wschód o 10 m"
"Options.OPTION_DESCRIPTION:MoveEastLargeBinding"	"Przesuwa obraz na wschód o 10 m."
"Options.OPTION:MoveWestLargeBinding"	"Przesuń na zachód o 10 m"
"Options.OPTION_DESCRIPTION:MoveWestLargeBinding"	"Przesuwa obraz na zachód o 10 m."
"Options.OPTION:RotateLeftBinding"	"Obróć w lewo"
"Options.OPTION_DESCRIPTION:RotateLeftBinding"	"Obraca obraz w lewo o 1 stopień."
"Options.OPTION:RotateRightBinding"	"Obróć w prawo"
"Options.OPTION_DESCRIPTION:RotateRightBinding"	"Obraca obraz w prawo o 1 stopień."
"Options.OPTION:RotateLeftLargeBinding"	"Obróć o 90 stopni w lewo"
"Options.OPTION_DESCRIPTION:RotateLeftLargeBinding"	"Obraca obraz w lewo o 90 stopni."
"Options.OPTION:RotateRightLargeBinding"	"Obróć o 90 stopni w prawo"
"Options.OPTION_DESCRIPTION:RotateRightLargeBinding"	"Obraca obraz w prawo o 90 stopni."
