"Options.SECTION:[algernon.ImageOverlay]"	"Suprapunere de Imagini"
"Options.TAB:Overlay"	"Suprapunere"
"Options.TAB:Keys"	"Taste"
"Options.GROUP:OverlaySize"	"Dimensiunea suprapunerii"
"Options.GROUP:OverlayPosition"	"Poziția suprapunerii"
"Options.GROUP:OverlayRotation"	"Rotația suprapunerii"
"Options.GROUP:OverlayElevation"	"Elevația suprapunerii"
"Options.OPTION:SelectedOverlay"	"Fișier pentru suprapunere"
"Options.OPTION_DESCRIPTION:SelectedOverlay"	"Selectează un fișier pentru a fi suprapus."
"Options.OPTION:RefreshFileList"	"Actualizează lista de fișiere"
"Options.OPTION_DESCRIPTION:RefreshFileList"	"Actualizează lista de fișiere pentru suprapuneri din directorul ""Overlays"" din directorul ce conține setările de utilizator ale Cities: Skylines II."
"Options.OPTION:ShowThroughTerrain"	"Afișează suprapunerea prin teren"
"Options.OPTION_DESCRIPTION:ShowThroughTerrain"	"Când această opțiune este activată, imaginea suprapusă va fi vizibilă chiar și atunci când se află sub teren."
"Options.OPTION:OverlaySize"	"Dimensiunea suprapunerii"
"Options.OPTION_DESCRIPTION:OverlaySize"	"Dimensiunea proiecției imaginii suprapuse, în metri. Aceasta poate fi modificată și în timpul jocului folosind tastele minus și egal."
"Options.OPTION:ResetToVanilla"	"Resetează dimensiunea suprapunerii"
"Options.OPTION_DESCRIPTION:ResetToVanilla"	"Resetează dimensiunea suprapunerii la dimensiunea implicită a hărții de joc (14,336m)."
"Options.OPTION:OverlayPosX"	"Poziția suprapunerii pe axa X"
"Options.OPTION_DESCRIPTION:OverlayPosX"	"Coordonata X (est-vest) a centrului proiecției imaginii suprapuse, în metri. Aceasta poate fi modificată și în timpul jocului folosind tastele săgeată stânga și dreapta, în timp ce poate ține apăsată tasta Control (pentru pas de 1m) sau tasta Shift (pentru pas de 10m)."
"Options.OPTION:OverlayPosZ"	"Poziția suprapunerii pe axa Z"
"Options.OPTION_DESCRIPTION:OverlayPosZ"	"Coordonata Z (nord-sud) a centrului proiecției imaginii suprapuse, în metri. Aceasta poate fi modificată și în timpul jocului folosind tastele săgeată sus și jos, în timp ce poate ține apăsată tasta Control (pentru pas de 1m) sau tasta Shift (pentru pas de 10m)."
"Options.OPTION:OverlayPosY"	"Elevația suprapunerii"
"Options.OPTION_DESCRIPTION:OverlayPosY"	"Elevația proiecției imaginii suprapuse, în metri. Aceasta poate fi modificată și în timpul jocului folosind tastele Page Up și Page Down în timp ce ții apăsată tasta Control."
"Options.OPTION:ResetPosition"	"Resetează poziția suprapunerii"
"Options.OPTION:OverlayRotation"	"Rotația suprapunerii"
"Options.OPTION_DESCRIPTION:OverlayRotation"	"Rotația (în grade) a proiecției imaginii suprapuse."
"Options.OPTION:ResetRotation"	"Resetează rotația suprapunerii"
"Options.OPTION_DESCRIPTION:ResetPosition"	"Resetează poziția suprapunerii la centrul hărții."
"Options.OPTION:Alpha"	"Transparența suprapunerii"
"Options.OPTION_DESCRIPTION:Alpha"	"Transparența imagini; 0% este complet opacă, iar 100% este complet transparentă (invizibilă)."
"Options.OPTION:ToggleBinding"	"Schimbă vizibilitatea suprapunerii"
"Options.OPTION_DESCRIPTION:ToggleBinding"	"Schimbă vizibilitatea suprapunerii între on și off."
"Options.OPTION:IncreaseSizeBinding"	"Mărește dimensiunea cu 10m"
"Options.OPTION_DESCRIPTION:IncreaseSizeBinding"	"Mărește dimensiunea imaginii suprapuse cu 10m."
"Options.OPTION:DecreaseSizeBinding"	"Micșorează dimensiunea cu 10m"
"Options.OPTION_DESCRIPTION:DecreaseSizeBinding"	"Micșorează dimensiunea imaginii suprapuse cu 10m."
"Options.OPTION:IncreaseSizeLargeBinding"	"Mărește dimensiunea cu 100m"
"Options.OPTION_DESCRIPTION:IncreaseSizeLargeBinding"	"Mărește dimensiunea imaginii suprapuse cu 100m."
"Options.OPTION:DecreaseSizeLargeBinding"	"Micșorează dimensiunea cu 100m"
"Options.OPTION_DESCRIPTION:DecreaseSizeLargeBinding"	"Micșorează dimensiunea imaginii suprapuse cu 100m."
"Options.OPTION:MoveUpBinding"	"Mărește elevația cu 1m"
"Options.OPTION_DESCRIPTION:MoveUpBinding"	"Mărește elevația imaginii suprapuse cu 1m."
"Options.OPTION:MoveDownBinding"	"Micșorează elevația cu 1m"
"Options.OPTION_DESCRIPTION:MoveDownBinding"	"Micșorează elevația imaginii suprapuse cu 1m."
"Options.OPTION:MoveUpLargeBinding"	"Mărește elevația cu 10m"
"Options.OPTION_DESCRIPTION:MoveUpLargeBinding"	"Mărește elevația imaginii suprapuse cu 10m."
"Options.OPTION:MoveDownLargeBinding"	"Micșorează elevația cu 10m"
"Options.OPTION_DESCRIPTION:MoveDownLargeBinding"	"Micșorează elevația imaginii suprapuse cu 10m."
"Options.OPTION:MoveNorthBinding"	"Deplasează spre nord cu 1m"
"Options.OPTION_DESCRIPTION:MoveNorthBinding"	"Deplasează imaginea suprapusă spre nord cu 1m."
"Options.OPTION:MoveSouthBinding"	"Deplasează spre sud cu 1m"
"Options.OPTION_DESCRIPTION:MoveSouthBinding"	"Deplasează imaginea suprapusă spre sud cu 1m."
"Options.OPTION:MoveEastBinding"	"Deplasează spre est cu 1m"
"Options.OPTION_DESCRIPTION:MoveEastBinding"	"Deplasează imaginea suprapusă spre est cu 1m."
"Options.OPTION:MoveWestBinding"	"Deplasează spre vest cu 1m"
"Options.OPTION_DESCRIPTION:MoveWestBinding"	"Deplasează imaginea suprapusă spre vest cu 1m."
"Options.OPTION:MoveNorthLargeBinding"	"Deplasează spre nord cu 10m"
"Options.OPTION_DESCRIPTION:MoveNorthLargeBinding"	"Deplasează imaginea suprapusă spre nord cu 10m."
"Options.OPTION:MoveSouthLargeBinding"	"Deplasează spre sud cu 10m"
"Options.OPTION_DESCRIPTION:MoveSouthLargeBinding"	"Deplasează imaginea suprapusă spre sud cu 10m."
"Options.OPTION:MoveEastLargeBinding"	"Deplasează spre est cu 10m"
"Options.OPTION_DESCRIPTION:MoveEastLargeBinding"	"Deplasează imaginea suprapusă spre est cu 10m."
"Options.OPTION:MoveWestLargeBinding"	"Deplasează spre vest cu 10m"
"Options.OPTION_DESCRIPTION:MoveWestLargeBinding"	"Deplasează imaginea suprapusă spre vest cu 10m."
"Options.OPTION:RotateLeftBinding"	"Rotește în sens invers acelor de ceasornic"
"Options.OPTION_DESCRIPTION:RotateLeftBinding"	"Rotește imaginea suprapusă în sens invers acelor de ceasornic cu 1 grad."
"Options.OPTION:RotateRightBinding"	"Rotește în sensul acelor de ceasornic"
"Options.OPTION_DESCRIPTION:RotateRightBinding"	"Rotește imaginea suprapusă în sensul acelor de ceasornic cu 1 grad."
"Options.OPTION:RotateLeftLargeBinding"	"Rotește în sens invers acelor de ceasornic cu 90 de grade"
"Options.OPTION_DESCRIPTION:RotateLeftLargeBinding"	"Rotește imaginea suprapusă în sens invers acelor de ceasornic cu 90 de grade."
"Options.OPTION:RotateRightLargeBinding"	"Rotește în sensul acelor de ceasornic cu 90 de grade"
"Options.OPTION_DESCRIPTION:RotateRightLargeBinding"	"Rotește imaginea suprapusă în sensul acelor de ceasornic cu 90 de grade."
