"Options.SECTION:[algernon.ImageOverlay]"	"Bild överlagring"	""	""
"Options.OPTION:SelectedOverlay"	"Överlagrad fil att använda"	""	""
"Options.OPTION_DESCRIPTION:SelectedOverlay"	"Välj en överlagrad fil att använda."	""	""
"Options.OPTION:RefreshFileList"	"Uppdatera fillistan"	""	""
"Options.OPTION_DESCRIPTION:RefreshFileList"	"Uppdaterar listan över tillgängliga överläggnings filer från katalogen ""Overlays"" i filmappen Cities: Skylines II filmappen för användarinställningar."	""	""
"Options.OPTION:OverlaySize"	"Överlagringsstorlek"	""	""
"Options.OPTION_DESCRIPTION:OverlaySize"	"Storleken på den överlagrade bildprojiceringen, i meter. Detta kan också ändras i spelet med hjälp av minus- och plus-tangenterna."	""	""
"Options.OPTION:ResetToVanilla"	"Återställ överlagringsstorlek"	""	""
"Options.OPTION_DESCRIPTION:ResetToVanilla"	"Återställer storleken på överlagringen till standard spel kartstorlek (14,336m)."	""	""
"Options.OPTION:OverlayPosX"	"Överlägg X-position"	""	""
"Options.OPTION_DESCRIPTION:OverlayPosX"	"X-koordinaten (öst-västlig) för mitten av överläggsbildprojektionen, i meter. Detta kan ändras i spelet med hjälp av vänster- och högerpiltangenterna medan du håller ned control (i 1m steg) eller shift (för 10m steg)."	""	""
"Options.OPTION:OverlayPosZ"	"Överlägg Z-position"	""	""
"Options.OPTION_DESCRIPTION:OverlayPosZ"	"Z-koordinaten (nord-sydlig) för mitten av överlagringsbildprojektionen, i meter. Detta kan också ändras i spelet med hjälp av upp- och nedpiltangenterna medan du håller ned control (i 1m steg) eller shift (för 10m steg)."	""	""
"Options.OPTION:ResetPosition"	"Återställ överlagringsstorlek"	""	""
"Options.OPTION:OverlayRotation"	"Overlay rotation"	""	""
"Options.OPTION_DESCRIPTION:OverlayRotation"	"The rotation (in degrees) of the overlay image projection."	""	""
"Options.OPTION:ResetRotation"	"Reset overlay rotation"	""	""
"Options.OPTION_DESCRIPTION:ResetPosition"	"Återställ överlagringens position till mitten av kartan."	""	""
"Options.OPTION:Alpha"	"Överlagringstransparens"	""	""
"Options.OPTION_DESCRIPTION:Alpha"	"Transparensen i bilden; 0% är helt opak och 100% är helt genomskinlig (osynlig)."	""	""
